FrameIndex,TrueLabel,ViT_Pred,HOC_Pred,Cyclo_Pred,DS_Fusion_Pred,Correct,Confidence,Conflict,SNR
190,16QAM,64QAM,16qam,64QAM,64QAM,0,0.961772097635852,0.691874650125555,10
191,16QAM,QPSK,64qam,16QAM,16QAM,1,0.607228939382004,0.908102209099374,10
192,16QAM,64QAM,16qam,16QAM,16QAM,1,0.55926770016916,0.901949523989639,10
193,16QAM,64QAM,16qam,16QAM,16QAM,1,0.551241197081927,0.897225756117118,10
194,16QAM,16QAM,16qam,16QAM,16QAM,1,0.990495428069179,0.499785444383156,10
195,16QAM,64QAM,16qam,64QAM,64QAM,0,0.949538727478576,0.680199842959469,10
196,16QAM,64QAM,16qam,16QAM,64QAM,0,0.578054066372246,0.892505087472221,10
197,16QAM,64QAM,16qam,16QAM,64QAM,0,0.513699179189492,0.901855811918264,10
198,16QAM,64QAM,16qam,16QAM,16QAM,1,0.604031549717186,0.892754285787945,10
199,16QAM,64QAM,16qam,16QAM,16QAM,1,0.517804440785459,0.894456578401559,10
2,16QAM,64QAM,64qam,64QAM,64QAM,0,0.993820375804863,0.370025473069168,10
20,16QAM,64QAM,16qam,16QAM,64QAM,0,0.519661166858136,0.89743812835019,10
200,16QAM,64QAM,16qam,16QAM,64QAM,0,0.509906133704134,0.88854679063218,10
21,16QAM,64QAM,16qam,16QAM,16QAM,1,0.620332168359598,0.89871817267372,10
22,16QAM,16QAM,16qam,16QAM,16QAM,1,0.989744336038932,0.504270610628273,10
23,16QAM,16QAM,64qam,64QAM,64QAM,0,0.876750862563501,0.697510253118331,10
24,16QAM,64QAM,64qam,16QAM,64QAM,0,0.652995433479353,0.887679734622645,10
25,16QAM,8PSK,16qam,16QAM,16QAM,1,0.849109080040158,0.80989698909616,10
26,16QAM,64QAM,16qam,16QAM,16QAM,1,0.526711720096304,0.898132743230815,10
27,16QAM,64QAM,16qam,16QAM,16QAM,1,0.60025572696205,0.891100321194273,10
28,16QAM,64QAM,16qam,16QAM,64QAM,0,0.586526765316887,0.920217490443184,10
29,16QAM,16QAM,16qam,16QAM,16QAM,1,0.945680281838627,0.597388840391706,10
3,16QAM,16QAM,16qam,16QAM,16QAM,1,0.953531689316938,0.61995197920434,10
30,16QAM,64QAM,16qam,64QAM,64QAM,0,0.973802661199547,0.670450442925639,10
31,16QAM,64QAM,16qam,16QAM,16QAM,1,0.669716413528319,0.881250066046895,10
32,16QAM,64QAM,64qam,16QAM,64QAM,0,0.479285164496922,0.897117580169369,10
33,16QAM,64QAM,16qam,16QAM,16QAM,1,0.555586491271614,0.900404833083849,10
34,16QAM,64QAM,16qam,16QAM,16QAM,1,0.54471505929878,0.901763377849498,10
35,16QAM,64QAM,16qam,16QAM,16QAM,1,0.615192171895786,0.894140064145149,10
36,16QAM,64QAM,16qam,16QAM,16QAM,1,0.563137506842493,0.891956426310065,10
37,16QAM,64QAM,64qam,16QAM,64QAM,0,0.737334376900685,0.884714668774459,10
38,16QAM,64QAM,16qam,16QAM,16QAM,1,0.60117051111839,0.888479705723832,10
39,16QAM,64QAM,64qam,16QAM,64QAM,0,0.67348287996034,0.889079463685116,10
4,16QAM,16QAM,16qam,16QAM,16QAM,1,0.924732494962827,0.660504547451661,10
40,16QAM,64QAM,64qam,16QAM,16QAM,1,0.516542370883471,0.90578364385838,10
41,16QAM,64QAM,16qam,16QAM,16QAM,1,0.557455585976635,0.900493777040812,10
42,16QAM,64QAM,16qam,64QAM,64QAM,0,0.986763862842619,0.569601512348605,10
43,16QAM,64QAM,16qam,16QAM,16QAM,1,0.568693942165861,0.897297833787874,10
44,16QAM,64QAM,16qam,64QAM,64QAM,0,0.986671153573378,0.537280673492561,10
45,16QAM,8PSK,16qam,16QAM,16QAM,1,0.822741716419412,0.865435682147777,10
46,16QAM,64QAM,16qam,16QAM,16QAM,1,0.601539998701761,0.899156817180766,10
47,16QAM,64QAM,16qam,64QAM,64QAM,0,0.985133485966427,0.555160558760395,10
48,16QAM,64QAM,16qam,16QAM,16QAM,1,0.630233163354598,0.879609079362998,10
49,16QAM,64QAM,16qam,16QAM,64QAM,0,0.568480517593779,0.905505281757995,10
5,16QAM,16QAM,16qam,16QAM,16QAM,1,0.983072720845741,0.421612272836434,10
50,16QAM,8PSK,64qam,16QAM,16QAM,1,0.743038296025461,0.868241647424103,10
51,16QAM,64QAM,16qam,16QAM,16QAM,1,0.655829706553487,0.885727032427414,10
52,16QAM,64QAM,16qam,16QAM,64QAM,0,0.521308527982295,0.903484774810981,10
53,16QAM,64QAM,16qam,16QAM,64QAM,0,0.514354058506069,0.900296410043684,10
54,16QAM,64QAM,16qam,16QAM,16QAM,1,0.642870152299118,0.862227841407679,10
55,16QAM,64QAM,16qam,16QAM,16QAM,1,0.53229076414395,0.874676672628758,10
56,16QAM,64QAM,64qam,64QAM,64QAM,0,0.992872111053892,0.410167640723043,10
57,16QAM,64QAM,16qam,16QAM,64QAM,0,0.531495065164339,0.902837926247301,10
58,16QAM,64QAM,16qam,16QAM,16QAM,1,0.661488870123484,0.889303994398478,10
59,16QAM,64QAM,16qam,16QAM,16QAM,1,0.506532226003875,0.902945665769029,10
6,16QAM,64QAM,16qam,64QAM,64QAM,0,0.944672126752403,0.735644469432549,10
60,16QAM,64QAM,64qam,64QAM,64QAM,0,0.981761348163678,0.505653008093933,10
61,16QAM,64QAM,16qam,16QAM,16QAM,1,0.520809697963276,0.892914529188498,10
62,16QAM,8PSK,64qam,64QAM,64QAM,0,0.778056584810718,0.876541266615675,10
63,16QAM,64QAM,16qam,16QAM,16QAM,1,0.536729076585538,0.87269719396987,10
64,16QAM,64QAM,16qam,16QAM,16QAM,1,0.581556895834434,0.90469006854524,10
65,16QAM,64QAM,16qam,64QAM,64QAM,0,0.971236963538542,0.638549446876347,10
66,16QAM,64QAM,16qam,64QAM,64QAM,0,0.981797062504187,0.603854049627216,10
67,16QAM,64QAM,64qam,64QAM,64QAM,0,0.96480407981397,0.61478346014586,10
68,16QAM,64QAM,64qam,16QAM,64QAM,0,0.630436659766185,0.883775078408041,10
69,16QAM,64QAM,16qam,16QAM,64QAM,0,0.595755986130766,0.916386981152235,10
7,16QAM,64QAM,16qam,16QAM,16QAM,1,0.578208754302,0.89428678362079,10
70,16QAM,64QAM,16qam,64QAM,64QAM,0,0.983094461144471,0.585772309406044,10
71,16QAM,64QAM,16qam,16QAM,16QAM,1,0.504496931183826,0.903291585375421,10
72,16QAM,64QAM,16qam,16QAM,16QAM,1,0.510931492189216,0.900878597849758,10
73,16QAM,64QAM,64qam,64QAM,64QAM,0,0.992223591979543,0.377335372216781,10
74,16QAM,64QAM,64qam,64QAM,64QAM,0,0.991410016841428,0.370845946797063,10
75,16QAM,64QAM,16qam,16QAM,16QAM,1,0.514675957885206,0.89573752674315,10
76,16QAM,64QAM,16qam,16QAM,16QAM,1,0.548076474030353,0.900008656313894,10
77,16QAM,64QAM,64qam,64QAM,64QAM,0,0.987525226316902,0.467163154846338,10
78,16QAM,64QAM,16qam,16QAM,16QAM,1,0.547265552071476,0.883508872771069,10
79,16QAM,QPSK,16qam,16QAM,16QAM,1,0.841330417620492,0.851983737921937,10
8,16QAM,64QAM,64qam,64QAM,64QAM,0,0.972921169018179,0.575457065468598,10
80,16QAM,16QAM,16qam,16QAM,16QAM,1,0.986613411270545,0.582061693751126,10
81,16QAM,64QAM,16qam,16QAM,16QAM,1,0.686273718494963,0.857025276296231,10
82,16QAM,64QAM,16qam,16QAM,64QAM,0,0.543259810207518,0.897741719648353,10
83,16QAM,16QAM,16qam,16QAM,16QAM,1,0.991126103780066,0.465115754063639,10
84,16QAM,16QAM,16qam,16QAM,16QAM,1,0.983653280810902,0.374109703474595,10
85,16QAM,64QAM,16qam,64QAM,64QAM,0,0.978078762637411,0.621724617688707,10
86,16QAM,64QAM,16qam,16QAM,16QAM,1,0.496699682022142,0.896698905806135,10
87,16QAM,64QAM,16qam,16QAM,16QAM,1,0.503282843018499,0.894404177683614,10
88,16QAM,64QAM,16qam,16QAM,16QAM,1,0.779943938075684,0.812482129793939,10
89,16QAM,64QAM,16qam,16QAM,16QAM,1,0.53877600192841,0.904343895050301,10
9,16QAM,64QAM,16qam,16QAM,16QAM,1,0.558178839984589,0.886700264797495,10
90,16QAM,64QAM,16qam,16QAM,64QAM,0,0.56552527145504,0.908575296267528,10
91,16QAM,64QAM,16qam,16QAM,64QAM,0,0.873456963417195,0.791890060921502,10
92,16QAM,64QAM,16qam,16QAM,64QAM,0,0.496043238721903,0.899186782705072,10
93,16QAM,64QAM,16qam,16QAM,16QAM,1,0.540977120030995,0.886651229496513,10
94,16QAM,64QAM,64qam,16QAM,16QAM,1,0.648435799784358,0.860281574510883,10
95,16QAM,64QAM,16qam,16QAM,16QAM,1,0.517431135649477,0.900198229781923,10
96,16QAM,64QAM,64qam,16QAM,64QAM,0,0.824915938619941,0.873777258837504,10
97,16QAM,64QAM,16qam,64QAM,64QAM,0,0.980870148852743,0.597910194953912,10
98,16QAM,64QAM,16qam,16QAM,16QAM,1,0.558704592677507,0.895721785528278,10
99,16QAM,64QAM,16qam,16QAM,16QAM,1,0.533201687490936,0.903347455064535,10
1,16QAM,64QAM,16qam,64QAM,64QAM,0,0.975535431604903,0.764512554265107,12.5
10,16QAM,64QAM,16qam,16QAM,16QAM,1,0.740505548567767,0.899891381323269,12.5
100,16QAM,64QAM,64qam,16QAM,64QAM,0,0.730802953183307,0.91774215789576,12.5
101,16QAM,QPSK,16qam,16QAM,16QAM,1,0.88340216736921,0.891960380310707,12.5
102,16QAM,64QAM,16qam,16QAM,16QAM,1,0.510565114385178,0.929476352922654,12.5
103,16QAM,64QAM,64qam,16QAM,64QAM,0,0.523480190916939,0.909592998445159,12.5
104,16QAM,64QAM,16qam,16QAM,16QAM,1,0.566511018844915,0.926508185309348,12.5
105,16QAM,64QAM,16qam,16QAM,16QAM,1,0.55247842175288,0.932817785143888,12.5
106,16QAM,64QAM,16qam,16QAM,16QAM,1,0.557223489539345,0.929653786482912,12.5
107,16QAM,64QAM,16qam,16QAM,16QAM,1,0.605318439893821,0.923277575741798,12.5
108,16QAM,64QAM,16qam,16QAM,64QAM,0,0.880703095452034,0.838902740958175,12.5
109,16QAM,64QAM,64qam,16QAM,64QAM,0,0.653259212333688,0.924391772069924,12.5
11,16QAM,64QAM,16qam,16QAM,16QAM,1,0.653468725788587,0.911064016604714,12.5
110,16QAM,64QAM,16qam,16QAM,64QAM,0,0.900611094295298,0.821300241297293,12.5
111,16QAM,64QAM,16qam,64QAM,64QAM,0,0.971151642324,0.706165888419843,12.5
112,16QAM,64QAM,64qam,16QAM,64QAM,0,0.810571254656252,0.913024526262018,12.5
113,16QAM,64QAM,16qam,16QAM,16QAM,1,0.548729169020769,0.924416453998511,12.5
114,16QAM,16QAM,16qam,16QAM,16QAM,1,0.968409420732723,0.575507661312227,12.5
115,16QAM,64QAM,16qam,16QAM,16QAM,1,0.62437810102341,0.919788218670365,12.5
116,16QAM,64QAM,16qam,16QAM,64QAM,0,0.80612168212239,0.824404102031159,12.5
117,16QAM,64QAM,64qam,64QAM,64QAM,0,0.992931831489198,0.410796697962051,12.5
118,16QAM,64QAM,64qam,64QAM,64QAM,0,0.996425335376061,0.355939236347298,12.5
119,16QAM,64QAM,16qam,16QAM,16QAM,1,0.566049087709544,0.926959960820927,12.5
12,16QAM,64QAM,16qam,16QAM,16QAM,1,0.600097126199071,0.919662868637749,12.5
120,16QAM,64QAM,16qam,16QAM,64QAM,0,0.52528372486796,0.932758586429548,12.5
121,16QAM,64QAM,16qam,16QAM,16QAM,1,0.706095242352998,0.902616110554044,12.5
122,16QAM,64QAM,16qam,16QAM,16QAM,1,0.663559960851462,0.919853544871551,12.5
123,16QAM,64QAM,16qam,16QAM,64QAM,0,0.890930339440463,0.826391536874639,12.5
124,16QAM,64QAM,16qam,16QAM,64QAM,0,0.559502140819518,0.937652681080459,12.5
125,16QAM,64QAM,16qam,16QAM,64QAM,0,0.599804144495927,0.9253291322283,12.5
126,16QAM,64QAM,64qam,64QAM,64QAM,0,0.986323063802891,0.553168012772544,12.5
127,16QAM,64QAM,16qam,16QAM,64QAM,0,0.851845562547974,0.817154790719713,12.5
128,16QAM,64QAM,64qam,16QAM,64QAM,0,0.510507400072574,0.920473616024972,12.5
129,16QAM,64QAM,64qam,16QAM,64QAM,0,0.805286738327601,0.915213676441421,12.5
13,16QAM,64QAM,16qam,16QAM,16QAM,1,0.526561630816623,0.93430425147349,12.5
130,16QAM,64QAM,16qam,64QAM,64QAM,0,0.9840013283333,0.747051223065842,12.5
131,16QAM,64QAM,16qam,16QAM,16QAM,1,0.727959070544194,0.921112558165154,12.5
132,16QAM,64QAM,16qam,16QAM,16QAM,1,0.587783502662838,0.911410244504925,12.5
133,16QAM,64QAM,16qam,16QAM,16QAM,1,0.696499704382084,0.90356412946926,12.5
134,16QAM,64QAM,64qam,64QAM,64QAM,0,0.994546376656856,0.413918353043936,12.5
135,16QAM,64QAM,16qam,16QAM,16QAM,1,0.676841643782981,0.921332901183282,12.5
136,16QAM,64QAM,16qam,16QAM,64QAM,0,0.494338917033847,0.926636406407114,12.5
137,16QAM,64QAM,16qam,16QAM,16QAM,1,0.640306569651449,0.919820374180361,12.5
138,16QAM,16QAM,16qam,16QAM,16QAM,1,0.996618227753686,0.421663303546597,12.5
139,16QAM,64QAM,16qam,16QAM,64QAM,0,0.536956702658736,0.932327473956973,12.5
14,16QAM,64QAM,16qam,16QAM,16QAM,1,0.574237663447475,0.922205121266569,12.5
140,16QAM,64QAM,64qam,64QAM,64QAM,0,0.995941326648367,0.43212626965676,12.5
141,16QAM,64QAM,16qam,16QAM,16QAM,1,0.582227870934926,0.931478566085459,12.5
142,16QAM,64QAM,16qam,16QAM,16QAM,1,0.546397477033274,0.924796794021909,12.5
143,16QAM,64QAM,16qam,64QAM,64QAM,0,0.983538754730005,0.604697152275226,12.5
144,16QAM,64QAM,64qam,64QAM,64QAM,0,0.997376469202506,0.346504158403475,12.5
145,16QAM,64QAM,16qam,16QAM,16QAM,1,0.514473749077522,0.933576722181832,12.5
146,16QAM,64QAM,64qam,64QAM,64QAM,0,0.995974985588036,0.401782500960442,12.5
147,16QAM,64QAM,16qam,16QAM,16QAM,1,0.574968796472371,0.931127515367058,12.5
148,16QAM,64QAM,16qam,16QAM,16QAM,1,0.683275197473152,0.92403008777505,12.5
149,16QAM,16QAM,16qam,16QAM,16QAM,1,0.993357612744616,0.521988773787513,12.5
15,16QAM,64QAM,16qam,16QAM,16QAM,1,0.523524490091086,0.922137375256067,12.5
150,16QAM,64QAM,64qam,64QAM,64QAM,0,0.990064568667921,0.45615920707103,12.5
151,16QAM,64QAM,16qam,16QAM,16QAM,1,0.675106815914881,0.907252487814054,12.5
152,16QAM,16QAM,16qam,16QAM,16QAM,1,0.994477721265477,0.540295927233777,12.5
153,16QAM,16QAM,16qam,16QAM,16QAM,1,0.997454550269466,0.339639676293154,12.5
154,16QAM,64QAM,16qam,16QAM,16QAM,1,0.653299141668097,0.894714514573437,12.5
155,16QAM,64QAM,16qam,16QAM,16QAM,1,0.643116389412665,0.923626830422065,12.5
156,16QAM,64QAM,16qam,16QAM,16QAM,1,0.650456582375404,0.921789779718463,12.5
157,16QAM,64QAM,16qam,16QAM,64QAM,0,0.531247367602081,0.938148448860572,12.5
158,16QAM,64QAM,64qam,16QAM,64QAM,0,0.704219081111447,0.921356156187846,12.5
159,16QAM,16QAM,16qam,16QAM,16QAM,1,0.996596343536557,0.316203246376978,12.5
16,16QAM,64QAM,16qam,16QAM,16QAM,1,0.658620494006682,0.910739027578105,12.5
160,16QAM,64QAM,16qam,16QAM,16QAM,1,0.513477957386307,0.931169296736121,12.5
161,16QAM,64QAM,16qam,16QAM,16QAM,1,0.637118457345927,0.917491911321795,12.5
162,16QAM,64QAM,16qam,16QAM,16QAM,1,0.527629275437256,0.914881311717851,12.5
163,16QAM,64QAM,16qam,16QAM,16QAM,1,0.600702817391106,0.921874165973756,12.5
164,16QAM,64QAM,16qam,16QAM,16QAM,1,0.653260346169554,0.923444331276768,12.5
165,16QAM,64QAM,64qam,64QAM,64QAM,0,0.993738715475792,0.423369425789859,12.5
166,16QAM,64QAM,16qam,16QAM,16QAM,1,0.582543783237277,0.92680603666264,12.5
167,16QAM,64QAM,16qam,16QAM,16QAM,1,0.525650587397718,0.932256967027318,12.5
168,16QAM,64QAM,16qam,16QAM,16QAM,1,0.72689029857617,0.903605991055656,12.5
169,16QAM,64QAM,16qam,64QAM,64QAM,0,0.994552823928778,0.511110575773823,12.5
17,16QAM,64QAM,16qam,64QAM,64QAM,0,0.936990673682236,0.75880799250892,12.5
170,16QAM,64QAM,64qam,16QAM,64QAM,0,0.743932347466988,0.916488350128145,12.5
171,16QAM,64QAM,16qam,16QAM,16QAM,1,0.542131442625633,0.927933056529498,12.5
172,16QAM,64QAM,16qam,16QAM,16QAM,1,0.524654996561352,0.930001931074404,12.5
173,16QAM,64QAM,16qam,16QAM,16QAM,1,0.495237209092449,0.932548172853497,12.5
174,16QAM,64QAM,16qam,16QAM,16QAM,1,0.560205403294209,0.934046604587307,12.5
175,16QAM,64QAM,16qam,64QAM,64QAM,0,0.977366647985769,0.650631780861654,12.5
176,16QAM,64QAM,64qam,16QAM,64QAM,0,0.661074668070539,0.926967925593131,12.5
177,16QAM,64QAM,16qam,16QAM,16QAM,1,0.504687630251913,0.932251071937274,12.5
178,16QAM,64QAM,16qam,16QAM,16QAM,1,0.548430056231473,0.925974798037462,12.5
179,16QAM,64QAM,64qam,64QAM,64QAM,0,0.978966756550762,0.62480064566529,12.5
18,16QAM,64QAM,16qam,16QAM,16QAM,1,0.657825117817023,0.924661338485116,12.5
180,16QAM,64QAM,16qam,16QAM,64QAM,0,0.889833660079066,0.829484001902548,12.5
181,16QAM,64QAM,16qam,16QAM,16QAM,1,0.601130406565672,0.935367195770684,12.5
182,16QAM,64QAM,16qam,16QAM,16QAM,1,0.510620937394096,0.931464616172391,12.5
183,16QAM,64QAM,16qam,16QAM,16QAM,1,0.498317905311206,0.932977261162913,12.5
184,16QAM,64QAM,16qam,16QAM,64QAM,0,0.490649656612205,0.9352066781206,12.5
185,16QAM,64QAM,16qam,16QAM,16QAM,1,0.716606114628096,0.919198214095069,12.5
186,16QAM,64QAM,64qam,64QAM,64QAM,0,0.992622496383196,0.458172885035703,12.5
187,16QAM,64QAM,64qam,64QAM,64QAM,0,0.99594804373432,0.301874709830571,12.5
188,16QAM,64QAM,16qam,16QAM,16QAM,1,0.559391046213347,0.935218366169542,12.5
189,16QAM,16QAM,16qam,16QAM,16QAM,1,0.997103605835251,0.338145616092134,12.5
19,16QAM,64QAM,16qam,16QAM,64QAM,0,0.53182393516853,0.937184598892263,12.5
190,16QAM,64QAM,16qam,16QAM,64QAM,0,0.899998776750211,0.831193705296967,12.5
191,16QAM,64QAM,16qam,64QAM,64QAM,0,0.974767905201907,0.791085088443609,12.5
192,16QAM,64QAM,16qam,16QAM,16QAM,1,0.620513110006636,0.926395277447976,12.5
193,16QAM,64QAM,16qam,16QAM,16QAM,1,0.647177466466799,0.91679392050221,12.5
194,16QAM,64QAM,64qam,64QAM,64QAM,0,0.992717160050369,0.432547218233115,12.5
195,16QAM,64QAM,16qam,16QAM,64QAM,0,0.555106811754567,0.937662768937943,12.5
196,16QAM,64QAM,64qam,64QAM,64QAM,0,0.967106440974678,0.731452569678419,12.5
197,16QAM,64QAM,16qam,16QAM,16QAM,1,0.564583183352516,0.923542759319611,12.5
198,16QAM,64QAM,16qam,16QAM,16QAM,1,0.867414585360805,0.880771441197688,12.5
199,16QAM,64QAM,16qam,16QAM,16QAM,1,0.511936726452462,0.930553829424507,12.5
2,16QAM,64QAM,16qam,16QAM,16QAM,1,0.498140710005793,0.933740981006548,12.5
20,16QAM,64QAM,16qam,64QAM,64QAM,0,0.967207677890546,0.720566833248321,12.5
200,16QAM,64QAM,64qam,16QAM,16QAM,1,0.601721716548262,0.921762189240566,12.5
21,16QAM,64QAM,16qam,16QAM,16QAM,1,0.902197124027682,0.786426720411038,12.5
22,16QAM,64QAM,16qam,16QAM,64QAM,0,0.576500187441202,0.886714989819677,12.5
23,16QAM,64QAM,64qam,64QAM,64QAM,0,0.993022033280733,0.490695634901848,12.5
24,16QAM,64QAM,64qam,16QAM,64QAM,0,0.795565477825598,0.910702614000231,12.5
25,16QAM,64QAM,16qam,16QAM,16QAM,1,0.637190550096635,0.935051589932359,12.5
26,16QAM,64QAM,16qam,64QAM,64QAM,0,0.975948107239994,0.734573944044334,12.5
27,16QAM,64QAM,16qam,64QAM,64QAM,0,0.974937027537886,0.787409867696365,12.5
28,16QAM,64QAM,16qam,64QAM,64QAM,0,0.981723101382886,0.682889206204714,12.5
29,16QAM,64QAM,16qam,16QAM,16QAM,1,0.577971339110122,0.929798175862809,12.5
3,16QAM,64QAM,16qam,64QAM,64QAM,0,0.967599589251624,0.75645316365928,12.5
30,16QAM,64QAM,16qam,64QAM,64QAM,0,0.946316668859552,0.815329889148825,12.5
31,16QAM,64QAM,64qam,16QAM,64QAM,0,0.624786725242263,0.922344637167076,12.5
32,16QAM,64QAM,64qam,64QAM,64QAM,0,0.992786799031027,0.45754856790892,12.5
33,16QAM,64QAM,16qam,16QAM,16QAM,1,0.550888862569483,0.924299922494362,12.5
34,16QAM,64QAM,16qam,16QAM,64QAM,0,0.504239465706656,0.933547302178643,12.5
35,16QAM,64QAM,64qam,16QAM,64QAM,0,0.679886292150438,0.914827369802173,12.5
36,16QAM,8PSK,16qam,16QAM,16QAM,1,0.9511257769712,0.836366122249018,12.5
37,16QAM,64QAM,64qam,16QAM,64QAM,0,0.633556884221649,0.921499180494105,12.5
38,16QAM,64QAM,16qam,16QAM,16QAM,1,0.746016281866219,0.910074357983349,12.5
39,16QAM,64QAM,16qam,16QAM,16QAM,1,0.704250986692922,0.908036428377209,12.5
4,16QAM,64QAM,16qam,16QAM,64QAM,0,0.869206627201176,0.8366922461964,12.5
40,16QAM,64QAM,16qam,16QAM,64QAM,0,0.565583497777117,0.937121473131879,12.5
41,16QAM,64QAM,16qam,16QAM,16QAM,1,0.496910378784301,0.941146521609428,12.5
42,16QAM,8PSK,16qam,16QAM,16QAM,1,0.85367406486198,0.894553257081235,12.5
43,16QAM,64QAM,16qam,16QAM,16QAM,1,0.695505206553739,0.914070532207404,12.5
44,16QAM,64QAM,16qam,16QAM,16QAM,1,0.748090189515109,0.910147086474311,12.5
45,16QAM,64QAM,64qam,64QAM,64QAM,0,0.998412674819184,0.246147267479591,12.5
46,16QAM,64QAM,16qam,64QAM,64QAM,0,0.953037715315205,0.825621480519252,12.5
47,16QAM,64QAM,16qam,64QAM,64QAM,0,0.983937986205138,0.681820042768525,12.5
48,16QAM,64QAM,16qam,64QAM,64QAM,0,0.967867187861868,0.707687063689994,12.5
49,16QAM,64QAM,64qam,64QAM,64QAM,0,0.985899367676242,0.54216664880027,12.5
5,16QAM,64QAM,16qam,16QAM,16QAM,1,0.674792313140453,0.937797613575333,12.5
50,16QAM,64QAM,16qam,16QAM,16QAM,1,0.661812808428023,0.921009779810259,12.5
51,16QAM,64QAM,16qam,16QAM,64QAM,0,0.506605456508016,0.938482872821669,12.5
52,16QAM,64QAM,16qam,16QAM,16QAM,1,0.618266938552647,0.923743362181464,12.5
53,16QAM,64QAM,16qam,16QAM,16QAM,1,0.596846019110378,0.922421419473665,12.5
54,16QAM,16QAM,16qam,16QAM,16QAM,1,0.950555152660143,0.730649863268702,12.5
55,16QAM,64QAM,16qam,16QAM,16QAM,1,0.598607614750116,0.928879949281544,12.5
56,16QAM,64QAM,16qam,16QAM,16QAM,1,0.766977779616913,0.878363255554272,12.5
57,16QAM,64QAM,16qam,16QAM,16QAM,1,0.526069206551708,0.930150171937296,12.5
58,16QAM,64QAM,64qam,16QAM,64QAM,0,0.693023042656654,0.909119952670974,12.5
59,16QAM,64QAM,64qam,64QAM,64QAM,0,0.994677608640967,0.405991161471895,12.5
6,16QAM,64QAM,64qam,64QAM,64QAM,0,0.985014371027331,0.542201905285088,12.5
60,16QAM,64QAM,16qam,64QAM,64QAM,0,0.970152236876942,0.735939036024941,12.5
61,16QAM,64QAM,64qam,64QAM,64QAM,0,0.9952416589348,0.47267224765423,12.5
62,16QAM,64QAM,16qam,16QAM,16QAM,1,0.678373814791926,0.909105908469656,12.5
63,16QAM,64QAM,16qam,16QAM,16QAM,1,0.530380731306354,0.930057963330189,12.5
64,16QAM,64QAM,16qam,16QAM,16QAM,1,0.635947860269308,0.927446848956869,12.5
65,16QAM,64QAM,64qam,64QAM,64QAM,0,0.997954918859912,0.217688479750031,12.5
66,16QAM,64QAM,16qam,16QAM,16QAM,1,0.665194370056344,0.9282521879389,12.5
67,16QAM,64QAM,16qam,16QAM,16QAM,1,0.818620693363537,0.897341171103796,12.5
68,16QAM,64QAM,16qam,16QAM,16QAM,1,0.543555056243141,0.927334832505669,12.5
69,16QAM,64QAM,16qam,16QAM,16QAM,1,0.674880870252956,0.91028599154193,12.5
7,16QAM,64QAM,16qam,16QAM,16QAM,1,0.826137523743676,0.887520548573743,12.5
70,16QAM,64QAM,16qam,16QAM,64QAM,0,0.756753814064286,0.87441508454811,12.5
71,16QAM,64QAM,16qam,16QAM,16QAM,1,0.604055172625,0.919777545902409,12.5
72,16QAM,64QAM,16qam,16QAM,16QAM,1,0.578638418008077,0.934278154415385,12.5
73,16QAM,16QAM,16qam,64QAM,16QAM,1,0.798054420815676,0.91610761360032,12.5
74,16QAM,64QAM,16qam,16QAM,64QAM,0,0.507579876534662,0.940481535242587,12.5
75,16QAM,64QAM,16qam,16QAM,16QAM,1,0.537758846627444,0.931003624998068,12.5
76,16QAM,64QAM,64qam,16QAM,64QAM,0,0.535227083178771,0.919907550952951,12.5
77,16QAM,64QAM,16qam,16QAM,16QAM,1,0.602519974069337,0.923396291665262,12.5
78,16QAM,64QAM,16qam,16QAM,64QAM,0,0.517565420139483,0.934563680968547,12.5
79,16QAM,64QAM,16qam,16QAM,16QAM,1,0.545575252091092,0.9154646465024,12.5
8,16QAM,64QAM,16qam,16QAM,16QAM,1,0.697891699636824,0.918975319737509,12.5
80,16QAM,64QAM,16qam,16QAM,16QAM,1,0.600252785766199,0.929955341097537,12.5
81,16QAM,64QAM,16qam,16QAM,16QAM,1,0.732661093802523,0.907146347573396,12.5
82,16QAM,64QAM,16qam,16QAM,16QAM,1,0.677706836263309,0.924512185363336,12.5
83,16QAM,64QAM,64qam,16QAM,16QAM,1,0.586869424645745,0.89708235690941,12.5
84,16QAM,64QAM,16qam,16QAM,16QAM,1,0.720136679324139,0.917916318194545,12.5
85,16QAM,64QAM,16qam,16QAM,64QAM,0,0.905700449398159,0.8136428378177,12.5
86,16QAM,64QAM,16qam,16QAM,64QAM,0,0.536430870794792,0.938132577684872,12.5
87,16QAM,64QAM,16qam,16QAM,16QAM,1,0.58915400842163,0.926743545101653,12.5
88,16QAM,64QAM,16qam,16QAM,64QAM,0,0.538571712309334,0.925897844659897,12.5
89,16QAM,64QAM,16qam,16QAM,16QAM,1,0.584140125030129,0.936356274911149,12.5
9,16QAM,16QAM,16qam,16QAM,16QAM,1,0.99441421524949,0.538905016040477,12.5
90,16QAM,16QAM,16qam,16QAM,16QAM,1,0.9892797291979,0.53845187727554,12.5
91,16QAM,64QAM,16qam,16QAM,16QAM,1,0.565546722443828,0.925310747792527,12.5
92,16QAM,64QAM,16qam,16QAM,16QAM,1,0.511323412830245,0.917595430703484,12.5
93,16QAM,64QAM,64qam,64QAM,64QAM,0,0.974157488375022,0.692938477803896,12.5
94,16QAM,64QAM,16qam,16QAM,16QAM,1,0.616702962798073,0.930915491043915,12.5
